-637,139
-265,808
957,102
541,-977
-489,292
375,-852
918,341
-536,762
-330,44
458,-304
684,-995
-24,-5
-49,725
-984,-383
-232,-367
-501,366
206,-403
857,399
152,190
-904,-489
309,-923
218,-278
-97,-107
-997,-425
-150,-320
896,-819
-536,-909
498,-217
540,78
579,-788
824,-312
-710,782
880,-393
849,-264
433,332
-146,453
432,-743
-54,323
-577,295
-631,810
607,205
602,-7
533,-258
-875,533
887,296
-964,401
-947,-327
-670,841
849,215
115,978
-58,-101
632,401
615,-92
367,499
437,828
287,158
-573,-887
741,-209
-998,-262
846,-291
499,749
927,-196
269,-730
546,-227
-817,238
-866,-829
-153,751
757,767
-259,-614
315,46
-569,-918
692,-703
584,315
-138,-478
981,996
-421,225
309,87
-252,856
17,-561
707,758
-763,320
-144,-716
-476,958
830,-710
-384,-855
-519,-729
-459,888
454,-516
678,-98
750,848
-977,-271
12,-818
-448,97
-643,840
130,403
-981,-340
-175,-719
806,-791
-648,-164
849,-809
-561,563
294,-566
-721,88
434,225
336,-622
70,250
436,901
-824,375
-366,-406
-858,-792
429,-219
394,-125
-823,-68
955,-185
613,-82
-772,-273
7,-655
-581,-988
301,679
-759,664
609,961
-562,-149
56,-519
-747,357
343,701
504,105
454,-182
-205,-798
-737,-882
838,395
-229,-877
-224,248
466,-905
25,-473
-388,-160
-196,453
-958,-745
815,-724
136,7
248,571
415,955
-574,914
383,99
302,566
325,382
-210,311
433,-796
822,666
-955,40
-48,-334
-100,-726
-957,-276
47,-827
457,978
-274,-50
-619,562
-219,-947
90,-691
-588,-198
883,-748
-429,-797
-62,427
976,596
-599,911
753,255
107,-472
772,240
181,-114
945,498
183,604
-704,993
298,-224
-911,917
-126,742
856,-626
148,-823
-750,-759
758,-259
511,-104
-637,82
-582,439
206,945
-458,-27
358,-271
-480,836
-368,-875
-485,231
676,538
-50,578
876,230
770,508
-715,998
730,-709
268,473
889,208
-308,-679
-300,-616
957,680
436,-210
-747,819
-908,-913
80,-886
-782,-424
696,812
-132,-94
-494,577
108,565
-239,739
410,-724
-392,-570
203,-843
-787,-638
589,315
934,941
489,496
-323,597
243,-893
538,-87
160,200
221,-123
-278,-423
275,-88
563,-668
-746,46
-241,-940
305,829
-949,-79
-599,-299
-777,990
521,-476
647,930
755,124
-818,179
-205,676
242,278
-709,219
478,-555
693,517
946,38
-883,942
666,-782
19,-772
-954,-801
-381,605
-451,-828
448,-229
266,537
310,-469
868,632
-941,-72
493,332
292,178
-978,819
344,-402
-309,-88
-789,-485
-121,924
-188,-806
800,-297
295,402
-422,-272
-717,-326
-825,-547
278,627
-564,328
-451,-782
-967,-808
381,279
844,-521
-814,-201
-639,189
-501,674
535,37
-918,374
630,715
511,-357
-561,604
-990,625
-974,-740
-548,757
-669,14
119,-871
-412,873
-561,924
-953,96
756,772
393,-223
59,959
503,378
-571,-570
-190,622
-290,846
42,58
369,715
-593,70
-122,-632
-726,89
666,-238
832,-290
-437,-419
-824,-372
-462,769
72,-622
-559,-207
556,780
202,-230
-482,-990
-330,-93
-155,751
-904,417
-676,800
730,632
483,-913
-159,-851
298,329
-857,986
935,588
-81,545
-496,541
-450,-854
290,-516
613,-70
457,747
-47,-71
884,-954
-908,-18
458,-469
778,651
278,479
817,-930
-942,103
189,-878
82,-619
-273,-521
-932,10
-491,-169
554,314
-142,98
-253,563
-702,-588
720,670
-985,-52
567,752
-719,-722
604,-170
325,61
-298,-551
275,-291
-547,-175
7,-865
-270,-953
583,-861
535,-994
632,-360
-533,94
-241,-646
-10,-483
841,156
-906,-726
-59,-144
815,-560
-340,-718
43,-329
561,-74
-209,-732
529,-635
-905,740
300,-856
801,-354
-648,549
464,653
986,-159
-833,-658
749,568
364,369
539,164
665,-485
-423,558
795,-45
741,993
222,351
46,-29
213,839
-421,-215
946,803
-726,-581
-566,-430
925,-418
-301,-85
766,626
-325,-835
-971,511
-506,493
-276,726
-604,-170
-933,-546
758,-939
-172,-930
903,413
300,-65
-369,-511
711,387
562,-345
472,614
-349,850
-888,326
341,42
339,674
942,-897
700,-908
-229,804
238,360
106,471
-347,515
-42,714
312,756
-506,-953
944,224
-942,-342
21,-984
-493,-193
535,-51
488,404
-876,402
-899,543
733,82
-999,251
550,477
983,-646
-446,574
-81,619
727,244
472,-44
342,-325
8,327
376,467
753,701
336,-113
167,-138
946,270
-443,-337
461,-650
-349,-662
913,353
-765,-431
-392,390
-778,805
791,-814
143,138
890,0
374,651
891,22
-133,72
-820,-526
809,-165
-330,346
398,725
98,-341
94,355
676,223
659,711
172,-313
378,541
11,-589
525,886
410,145
-50,402
-233,126
-745,-10
-924,441
-723,-947
262,686
-811,-565
645,464
647,-988
142,-395
101,-679
638,-558
-147,296
817,-801
-109,281
-476,-892
-907,910
25,241
-527,-810
476,518
-49,909
240,-174
554,-41
987,901
-883,-254
374,-987
-960,699
432,-800
-99,285
-657,549
421,930
590,228
-648,296
802,416
48,799
-916,-997
-200,800
893,-299
-870,-22
-112,-431
-13,182
513,404
-11,-815
-632,775
296,864
-937,765
95,294
189,505
-547,759
-470,-452
-627,-323
-518,54
775,18
1,413
575,-991
-919,-123
-472,950
-651,-270
-441,-539
-241,432
-461,532
-596,593
-3,-844
-1,-631
967,-313
261,536
939,631
-283,-963
-592,65
19,-667
-874,-308
-995,866
-645,468
-83,-898
525,516
-975,785
671,837
-99,-851
-23,143
-734,-355
632,-549
305,-34
-240,898
-798,-776
-733,115
-692,556
202,260
-239,605
395,470
371,-9
465,-198
180,639
697,-545
23,-278
663,-599
-206,720
-70,946
-986,713
17,832
773,-712
-706,132
-213,-286
-362,990
-296,535
553,32
668,742
-630,822
-68,981
294,-680
-382,527
442,604
-242,-804
-733,439
22,706
-730,916
-621,-405
764,727
280,-462
206,-110
974,315
-158,-132
281,244
839,447
823,-270
769,-195
172,92
-502,562
-934,385
-591,-294
627,408
900,-429
-940,-710
-950,701
993,615
4,-785
-777,723
620,-384
447,-900
433,453
-227,-254
-319,-442
-683,-598
804,631
-799,508
599,377
-902,-402
547,431
0,728
951,-2
460,-102
775,627
748,252
14,759
872,387
-46,-919
135,-510
-396,743
58,-552
379,-912
519,282
-237,-870
130,925
-726,831
779,-206
-397,970
-9,-625
287,-159
53,136
-961,-986
-967,817
-675,-148
747,873
-252,-120
-397,756
333,573
23,6
287,505
945,388
774,206
-893,446
865,303
-71,397
-602,981
-753,-866
283,-417
442,597
-343,-727
-963,699
618,503
-575,-904
156,-422
209,583
-535,936
-187,-180
-337,-645
212,509
583,-818
-183,997
60,-482
-514,818
-345,-32
-75,194
-834,763
574,304
-947,-551
-620,646
-559,646
599,322
-635,607
-405,325
-362,-537
577,-586
419,977
844,-553
580,193
890,-725
-602,758
-709,83
-316,-201
733,623
699,-448
617,-792
155,447
-690,71
784,536
56,-73
881,-113
309,-476
489,-227
-128,955
588,-512
33,366
-704,-919
-900,747
-726,-952
323,307
-702,-937
598,393
-199,545
185,272
-419,-818
356,252
176,-963
-630,333
-322,8
318,88
489,564
901,-67
710,747
-784,585
633,231
-339,-542
728,-796
865,-696
-845,601
-287,214
-28,437
-401,684
-781,445
567,-580
241,640
459,1
569,875
624,-218
524,-225
-732,14
-852,503
567,809
176,-542
-429,976
410,-907
-79,-359
-806,714
802,862
-567,381
-290,948
-807,776
-348,594
-185,-639
105,-928
-471,556
831,-528
-654,-914
-752,-590
-904,-832
-440,-60
598,973
956,-465
343,-310
353,365
-162,992
-137,191
158,372
-726,-960
-432,-294
-845,-639
-419,-415
240,-988
-401,353
-859,-336
325,870
-643,664
548,-510
-500,-983
802,20
850,-531
12,943
748,-283
108,388
221,-439
-374,-162
466,-153
415,644
991,-98
-975,-852
522,-726
993,276
-981,726
994,-411
505,-79
-763,651
-693,237
723,732
-830,505
523,131
486,196
-186,-989
-706,-886
741,-464
-143,-284
714,991
-977,-317
-746,863
288,-163
556,55
161,-784
-818,-87
957,455
281,117
-224,-4
-610,-72
-838,603
-333,-445
908,-267
-896,-970
-482,-39
629,331
938,821
895,80
708,-857
62,520
-316,93
-139,-471
-829,-29
470,-795
266,279
-291,-162
-441,59
-894,647
-289,-870
688,-747
807,-988
917,352
-928,663
-196,378
-608,433
-842,-605
430,-445
-581,-225
927,623
327,-255
480,998
873,-232
16,459
745,-645
-466,331
-197,337
-591,-59
979,-620
826,294
206,233
861,-79
70,786
-162,553
876,-158
-136,88
78,-151
-790,916
617,-451
766,-495
-571,-409
66,181
-871,-936
474,323
177,772
559,130
-745,-379
967,351
149,-119
103,-84
-963,254
-94,-915
-373,-115
984,-170
889,-367
260,-479
-569,-113
424,837
-996,198
91,250
95,-684
-590,171
-802,-868
-115,515
62,402
870,518
649,-484
-430,-479
-173,118
-233,-469
-351,300
522,314
-96,247
751,484
-443,-842
954,-212
419,-15
-753,672
321,393
391,568
-106,-792
324,-776
-940,681
849,385
-619,-177
-442,122
-573,373
-665,-741
-108,770
-839,-175
-349,966
-968,-480
-985,-426
-241,568
382,500
852,-666
-368,-271
-806,434
-961,-257
-670,-428
968,-402
-247,-567
-72,603
-805,302
-471,123
-1000,-840
557,-652
74,-943
-308,909
367,-16
381,-910
882,446
-796,-652
198,146
-697,179
392,-211
-935,-915
-995,-355
57,462
-986,-872
-653,211
-249,512
-134,-758
58,713
-972,-921
912,-320
-271,694
-369,418
141,880
546,-392
-151,-759
706,636
395,54
-919,-268
462,-434
-500,852
-437,908
-179,324
-835,421
4,-27
-796,403
735,225
696,0
-997,-467
413,-721
285,385
-722,-932
912,-21
-658,-572
301,-250
-805,207
771,443
-950,-979
67,-533
75,930
268,648
-930,820
254,-310
-875,-681
-172,-24
299,471
573,790
-557,-984
-636,-812
177,-477
-823,-845
831,-921
37,-322
-548,-477
-130,629
836,-524
180,-104
-164,680
-552,-920
285,372
-152,153
347,358
37,-254
-726,-73
941,739
21,125
-609,382
-21,-501
-86,225
-253,39
673,-954
453,752
811,893
124,-420
996,-955
-244,-260
675,231
16,395
-507,-555
215,-97
947,124
-662,-484
-818,-636
-129,221
969,-290
626,649
-120,133
-939,-841
-92,207
-768,799
240,-931
-222,-474
200,-950
825,956
450,-51
572,770
862,554
-814,-290
-240,-290
927,785
-918,841
-184,-393
454,938
-415,-554
-699,665
-302,113
482,69
-622,451
589,303
609,508
-504,-942
-642,603
-683,91
286,-889
176,394
-752,8
-925,-827
-937,384
793,345
190,-304
-384,-258
58,179
672,175
714,337
-399,-604
-154,-59
550,18
471,-725
111,-192
-703,171
-542,-108
353,-529
986,-970
91,514
-143,473
-800,625
-189,-311
-325,-369
-439,-541
573,616
585,626
26,400
-936,-454
-943,839
917,-164
-303,538
-155,-572
-974,-56
-800,-775
82,-513
784,368
209,642
-980,-930
576,928
-948,-42
-355,-755
798,-664
-908,-733
582,951
154,898
-285,-427
543,161
-187,-642
235,61
824,514
-581,-67
-947,50
858,-692
-175,-246
-669,-875
-113,-80
-597,-123
-231,-910
-449,433
816,-526
-387,334
-678,1000
309,648
-307,646
693,241
-533,719
692,-126
705,186
-444,-113
634,10
165,816
386,430
974,-462
225,-269
861,887
-145,569
443,998
431,-537
-287,-607
873,-35
-857,132
106,599
992,399
-613,-685
-904,615
136,681
-420,-233
893,-972
106,-460
500,-707
-262,-645
205,978
-896,-367
24,597
360,-235
-382,-498
-631,-665
825,158
44,990
-67,-483
-873,606
255,-871
-379,-252
948,-3
-673,-511
919,247
703,775
828,-908
73,78
-959,588
701,-48
-945,-630
-756,-798
-756,-195
919,827
159,-691
-357,395
736,-842
-227,-783
618,-198
284,189
-540,630
-203,-6
-726,149
-118,-380
565,-813
-649,-483
-221,815
416,-59
-78,-375
881,154
368,-413
-675,-848
-708,-308
12,464
-147,634
207,665
628,-251
-405,-855
-896,-2
200,-481
915,-419
269,133
-94,-480
-636,-879
210,-119
268,-824
-510,407
-803,-741
-455,-285
-717,582
-997,898
347,-750
640,-395
-449,850
-255,-224
-815,115
335,688
-613,-641
201,-442
57,916
934,-786
149,-279
259,840
664,-712
-788,-341
545,-494
389,-286
-632,-595
-262,-792
665,842
995,116
-158,184
263,382
849,891
-917,405
764,452
967,146
-579,189
-529,-498
-929,-534
-739,853
-685,709
878,20
-676,-385
-494,-292
686,-634
423,-869
523,-986
423,-244
115,693
521,-153
-574,-518
602,-178
272,-620
-766,781
-54,-7
800,-874
790,-837
882,-747
-91,632
-822,715
556,808
928,-522
-276,-403
101,836
-493,712
793,-980
883,348
582,-909
-976,489
482,978
899,-215
191,-250
-513,997
875,716
-818,938
-797,208
-124,697
587,-586
465,963
-780,-503
925,321
-217,422
-223,898
-404,475
346,103
-208,186
912,-670
-59,-526
-814,-791
693,-952
-830,91
884,902
-833,-718
155,83
-76,380
-407,787
783,-324
-224,474
-906,-612
746,439
-756,-154
899,80
725,-5
-41,996
-107,-215
228,645
763,386
-706,956
-75,764
85,-647
133,-922
-272,-24
247,-545
699,664
548,523
152,-888
37,240
520,383
-305,-310
-353,-831
896,498
-623,327
469,703
-122,901
-84,892
857,296
-98,-381
-414,-543
787,-898
805,-99
484,306
537,-188
292,-150
-967,417
45,284
-435,-320
-197,61
-523,-7
363,394
375,-89
354,-283
-322,495
177,354
23,334
-325,-569
141,-317
-382,16
-122,-606
364,620
-653,-841
901,-562
2,652
-623,-487
424,57
222,-612
954,693
776,333
554,-848
198,-203
-842,-766
-195,-375
-729,615
782,500
802,140
-241,-994
-481,20
-567,430
-802,898
-841,-91
30,-173
-341,512
324,-580
-81,649
818,935
289,-667
-660,-995
814,226
120,982
-618,-132
292,723
65,358
133,-945
-327,-519
-837,965
-433,790
768,524
228,894
164,904
695,-405
-635,-471
402,-117
-518,329
59,358
877,-366
195,779
-511,504
218,844
-23,45
-26,-28
336,379
-341,4
-966,-753
511,-5
829,466
258,59
393,643
-7,944
214,-247
-77,-190
-681,618
-425,592
895,-150
161,-683
-950,363
-138,652
211,-784
965,509
-41,-254
-714,799
832,-308
527,-959
757,50
-630,128
-770,664
-44,-482
-514,488
590,-698
-415,544
694,-436
593,-340
-137,88
113,122
-834,-940
119,220
544,-320
-224,-494
-591,-885
-326,360
63,517
-444,240
332,272
-87,301
-839,-415
-783,262
340,-835
144,-824
-605,-908
-245,308
-976,-204
-169,-506
-513,-539
-446,243
-196,573
-2,-435
930,869
-154,958
-126,357
-554,-258
415,-56
-633,652
397,736
-494,-623
992,719
671,-869
-961,924
-316,-688
-848,85
871,66
451,374
273,-161
806,-264
-144,-211
-253,-212
-904,865
-741,-348
-361,382
981,-810
582,-299
856,-409
146,-914
-134,-747
-925,-738
537,656
-254,631
902,-749
748,797
314,259
-139,-456
-422,-580
21,288
-629,-810
-756,50
124,778
382,581
-654,-745
652,-176
-869,686
263,958
-789,-335
224,-783
943,378
705,679
778,537
197,990
-594,922
850,-228
231,513
-235,-66
-173,171
336,17
-841,-453
310,749
755,59
458,163
-301,-261
-235,55
300,-813
-780,-748
-973,-411
-81,374
-535,-87
871,662
453,-766
-674,316
473,-518
-908,920
236,-456
-156,-422
642,-383
600,-232
114,161
-947,275
563,-208
-483,306
-840,417
853,528
975,973
-227,-883
-896,332
-750,-948
-815,22
320,518
-341,652
854,268
715,275
32,-27
-314,697
108,-779
842,-637
-357,-502
-514,-665
-851,-903
562,102
942,-507
738,843
121,-459
-138,800
-880,-516
94,-128
116,-359
-248,245
472,-323
-186,-84
158,-60
517,36
-172,-732
795,-882
790,996
178,533
-561,-517
193,904
129,-851
-385,-931
59,-289
47,-312
854,428
447,204
-416,125
-463,-907
-568,423
-261,-52
363,-271
-671,-324
-876,720
884,-522
433,206
-341,-455
536,-664
360,472
-40,-750
518,-269
-1000,366
-736,-465
375,-971
-703,-206
-776,-327
-972,29
496,687
846,840
-873,-296
-931,636
374,747
-611,952
-568,692
-24,878
-763,-305
-625,874
524,711
603,451
177,623
-79,504
200,985
-667,-527
1000,-105
-141,783
355,744
-816,542
-66,446
